DC,DSB,Lon,Lat,SST,SSS,Anch
6.076316642,-16.73899959,-76.1269435,-14.4131565,13.81330168,34.91744929,0
4.979177316,-16.42331632,-76.13652833,-14.399155,13.83323645,34.9172168,0
4.092091893,-15.90363134,-76.1466307,-14.38553596,13.8654939,34.91724378,0
3.825711228,-15.53189067,-76.15725594,-14.37209406,13.89802677,34.91728436,0
4.079291945,-14.92534396,-76.16841802,-14.35935766,13.93041956,34.91734613,0
4.459755343,-14.50904856,-76.17932557,-14.34629109,13.96189705,34.91739792,0
6.225175827,-12.78030912,-76.19357492,-14.35415825,13.98425145,34.91782226,0
8.083275085,-10.93514999,-76.2077119,-14.36389286,14.04483439,34.91838562,0
9.933513439,-9.085042537,-76.22209292,-14.37304292,14.11235263,34.91893796,0
11.78296363,-7.235772191,-76.23680315,-14.38164324,14.18061139,34.91948296,0
13.64584897,-5.37397928,-76.25146445,-14.39055723,14.2468919,34.92002007,0
15.48814439,-3.522603485,-76.26584072,-14.39982406,14.30989177,34.92054237,0
17.32119206,-1.68515532,-76.28036178,-14.40878333,14.37781437,34.92120013,0
19.17098431,0.327083772,-76.29521867,-14.417326,14.45638346,34.9220152,0
21.032186,2.084529088,-76.31008533,-14.426052,14.5326386,34.92279349,0
22.85717523,3.922014397,-76.32436744,-14.43517539,14.60374567,34.92352846,0
24.70076195,5.77275198,-76.33898333,-14.44400833,14.67460707,34.92421313,0
26.56142956,7.632396477,-76.35399479,-14.45238906,14.7555544,34.9248436,0
28.41541507,9.491694376,-76.36876279,-14.46109613,14.83150312,34.92543574,0
30.27063578,11.28922542,-76.38345,-14.46996667,14.9032469,34.92598587,0
32.12694399,13.09466706,-76.3981125,-14.47888958,14.97107194,34.92649083,0
33.96986534,14.89764803,-76.41256652,-14.48792492,15.03401281,34.92694928,0
35.82147084,16.72409798,-76.42730037,-14.4966,15.09491452,34.92735648,0
37.70825647,18.58945106,-76.44225033,-14.50555033,15.15273795,34.92772629,0
39.72440235,20.58521594,-76.4581,-14.51533333,15.20935537,34.92807164,0
41.49215907,22.35077641,-76.47275,-14.52254902,15.26102161,34.92831433,0
40.38017964,21.3970659,-76.47063333,-14.50453234,15.2839988,34.92801928,0
38.51984457,20.26251043,-76.4685,-14.48505641,15.30835141,34.92768736,0
36.86709516,19.36215441,-76.4668,-14.46819082,15.32922347,34.92739057,0
35.25625864,18.44325446,-76.4655,-14.4512498,15.35153447,34.92709058,0
33.71485287,17.72054655,-76.46454076,-14.43451486,15.37476525,34.92679418,0
32.17563366,16.96574256,-76.46315,-14.4177581,15.39505526,34.9264803,45
32.09097342,16.91837589,-76.46305494,-14.41683969,15.39603787,34.92646236,5
32.00641632,16.87149827,-76.46295987,-14.41592127,15.39701797,34.92644438,15
31.92196629,16.82511661,-76.46286481,-14.41500286,15.39799555,34.92642637,3
31.83762107,16.77923223,-76.46276974,-14.41408444,15.39897061,34.92640834,55
31.75338459,16.73385201,-76.46267468,-14.41316603,15.39994316,34.92639027,220
23.54897147,13.14176269,-76.45241667,-14.315868,15.40333228,34.92564777,550
22.32480907,12.19525897,-76.4513,-14.29765971,15.40828529,34.92554742,220
21.25957536,11.32594028,-76.44986667,-14.28073922,15.41120292,34.9254394,220
20.21057167,10.53837366,-76.4478,-14.26288273,15.41321377,34.92530427,250
19.2860749,9.72700054,-76.44679026,-14.24552079,15.43634451,34.92520512,3
18.18139729,8.237293735,-76.44483333,-14.22730111,15.45436338,34.92506746,45
17.29291513,6.858672728,-76.44295,-14.21016463,15.46930036,34.92493384,5
16.71834376,5.347888114,-76.44233333,-14.19328725,15.49068895,34.92484572,10
16.19682638,3.92279193,-76.44035,-14.17663958,15.50133813,34.924706,250
15.91556986,2.908752046,-76.43871667,-14.15981902,15.51313917,34.92457643,5
15.88589098,1.114431466,-76.43737917,-14.140925,15.52869729,34.92444777,180
16.00917647,1.507533955,-76.43526667,-14.12356429,15.53418304,34.92429252,3
15.70485861,-1.16888992,-76.43413333,-14.10680256,15.52559422,34.92417664,5
15.2471418,-2.736305113,-76.4314,-14.09026389,15.50073674,34.9247446,120
30.00466437,16.65740507,-76.56559009,-14.20514009,16.21396562,34.92937793,10
28.20636458,14.75262349,-76.5500119,-14.19702857,16.13102763,34.92888384,21
26.48703228,12.91036075,-76.53501667,-14.18905,16.05679683,34.92836385,90
24.77367326,11.05322451,-76.51992339,-14.1809617,15.98762357,34.92779471,1850
23.1863917,9.222063882,-76.50588833,-14.17131083,15.9323894,34.92722427,1400
21.50857707,7.364402711,-76.49059488,-14.16356155,15.87281367,34.92657986,850
19.84670753,5.508902289,-76.47518977,-14.15607822,15.80111214,34.9259701,350
18.13613479,3.533791831,-76.4589824,-14.14764953,15.69185359,34.9253169,120
16.65497179,1.685721559,-76.44414667,-14.13769833,15.58889043,34.92470093,650
15.22370635,0.728291053,-76.42907997,-14.12898333,15.47464867,34.92406949,25
13.82509659,-2.239318643,-76.41367788,-14.12156394,15.34894557,34.9234207,10
12.09242322,-4.082973753,-76.39867805,-14.11306403,15.21670292,34.92277294,25
10.28667289,-5.93576026,-76.38339408,-14.10509408,15.08048139,34.9221068,110
8.530753708,-7.78664118,-76.36834367,-14.09694683,14.94462946,34.92186522,10
6.812078204,-9.662622978,-76.35314564,-14.08864782,14.8057617,34.921962,24
5.187434734,-11.53375185,-76.33776078,-14.08023039,14.66570968,34.92213852,7
3.824577982,-13.35614229,-76.32236048,-14.07187921,14.64002679,34.92238612,0
3.165318431,-15.19572035,-76.30756378,-14.06292755,14.62616272,34.92278699,0
4.816117485,-15.03404793,-76.31908633,-14.05096367,14.63847395,34.92424473,0
6.132881465,-14.93194649,-76.32811667,-14.03713026,14.63886169,34.92573552,0
5.998634174,-14.69966165,-76.33673333,-14.02404764,14.6294603,34.92707774,0
6.380728266,-14.61424797,-76.34596196,-14.00959402,14.69303312,34.92847816,0
7.554664575,-14.06937784,-76.35806667,-13.9972,14.80015337,34.92965449,0
7.069428738,-13.7402038,-76.37064144,-13.98460856,14.91365985,34.93075891,0
6.181357292,-13.20004729,-76.3836365,-13.972227,15.11494402,34.93175342,0
5.559640218,-12.59445782,-76.39602242,-13.95999424,15.34272067,34.93264198,0
4.262287403,-12.2131767,-76.40732061,-13.94627544,15.5627616,34.93354565,0
3.470712601,-11.76585022,-76.41877295,-13.9328541,15.76952024,34.93433574,0
3.653727991,-11.45456894,-76.43037865,-13.91938802,15.9658472,34.93503415,0
4.606424185,-11.11891394,-76.44169717,-13.90614435,16.146493,34.93563125,0
3.530747204,-12.88055967,-76.43273073,-13.89121146,16.20270901,34.93668432,0
3.195517496,-14.44668985,-76.42513053,-13.87577493,16.28097275,34.9378122,0
2.683096936,-16.09243109,-76.41686667,-13.86039983,16.36451222,34.93902758,0
2.286155121,-17.63773525,-76.41003229,-13.84449896,16.46868009,34.94030229,0
2.228027807,-19.14560131,-76.40280826,-13.82884984,16.55017315,34.941641,0
2.099197133,-20.71005218,-76.39443701,-13.81378701,16.61908814,34.9430584,0
1.450277005,-22.24965272,-76.38590817,-13.79894967,16.69984491,34.94454275,0
2.105185166,-23.77829021,-76.37691618,-13.78414951,16.79357345,34.94555991,0
3.120562708,-25.33168996,-76.36668154,-13.77167718,16.88256824,34.94657617,0
3.266896726,-27.18519715,-76.34947096,-13.76833333,16.90464325,34.94762986,7
2.944421523,-29.02576826,-76.33262308,-13.76455769,16.95327426,34.94869556,14
3.324487315,-30.94680002,-76.31528962,-13.76008333,17.04754252,34.94983354,26
3.814132871,-32.83726854,-76.2982476,-13.75568333,17.14282007,34.95096968,220
4.631801502,-34.813036,-76.28043111,-13.75102704,17.24576713,34.95217848,51
3.203649285,-36.67521254,-76.26323449,-13.74705891,17.3420797,34.95333649,56
3.38615934,-37.80410687,-76.25912483,-13.73049966,17.53693156,34.95441475,93
3.496026681,-38.73957824,-76.2557,-13.713982,17.73110612,34.9554654,1048
3.470177871,-39.65402808,-76.25214317,-13.69704917,17.93235294,34.95655869,2559
3.282404923,-40.43889347,-76.24938333,-13.68002568,18.05220943,34.95761967,752
3.504317815,-41.2081576,-76.2472,-13.66338835,18.16629801,34.95863321,261
3.812312508,-42.21680259,-76.24334135,-13.64671603,18.28990094,34.95977002,287
4.408029483,-43.09287571,-76.24033833,-13.63014333,18.41061235,34.96085679,970
4.527049586,-44.019368,-76.23735,-13.61331368,18.53454172,34.96196765,1014
4.130600444,-45.22704699,-76.23179679,-13.59732692,18.66912348,34.96323211,41
5.128807338,-43.71427088,-76.24247749,-13.60799416,18.54084047,34.96188429,61
5.965014725,-42.19516067,-76.25219487,-13.62162821,18.40297534,34.96047636,36
6.897495526,-40.36406064,-76.26706778,-13.63011667,18.27428957,34.95900254,585
8.234946458,-38.49127508,-76.28317768,-13.63639256,18.15623295,34.95758004,919
9.537237679,-36.62202191,-76.29915515,-13.64294424,18.04065214,34.95617675,116
10.83129395,-34.76427542,-76.31480567,-13.65010933,17.92690247,34.9547918,66
12.16907493,-32.91441913,-76.32980533,-13.65897767,17.811469,34.95340213,24
13.63968015,-31.07988115,-76.34478366,-13.66762244,17.70129677,34.95205346,21
13.20910399,-29.24035537,-76.3599531,-13.67599322,17.59817175,34.95073294,282
12.94711749,-27.3846579,-76.37559967,-13.68347483,17.50431905,34.94944492,108
12.37134747,-25.51214094,-76.39131667,-13.69141667,17.41609697,34.94816258,10
11.99316169,-23.64751204,-76.40670741,-13.69957407,17.32658173,34.94692137,2
11.78550719,-21.77597617,-76.42168125,-13.70857083,17.22908343,34.94570665,0
11.69291107,-19.98753678,-76.43562444,-13.71827444,17.14575503,34.94456198,0
11.69801326,-18.21461723,-76.44914887,-13.72913814,17.07380152,34.94343831,0
12.10666938,-16.44494423,-76.46320941,-13.73894637,17.02015377,34.94234713,0
12.91602519,-14.64863987,-76.4780549,-13.74757941,16.98327907,34.94127436,0
13.91603476,-12.865722,-76.49293523,-13.75636174,16.97502612,34.94022523,28
15.56934398,-11.37499892,-76.50801061,-13.75274545,16.99156846,34.94027191,70
16.98069832,-11.25357388,-76.51501,-13.73721333,17.01072949,34.94059287,55
18.4023849,-11.12376889,-76.52116111,-13.72136111,17.02411045,34.94084131,75
19.89638055,-11.16668869,-76.52741212,-13.70572576,17.03180592,34.94101423,49
21.42136067,-11.2125668,-76.53299513,-13.6896264,17.02175833,34.94112999,45
23.08496833,-11.21206277,-76.54036083,-13.674445,16.98726052,34.94113468,67
24.69058797,-11.3721672,-76.54597567,-13.65849867,16.94728842,34.94110752,90
26.33929188,-11.63110127,-76.55184375,-13.6427125,16.90075773,34.94100554,96
28.02953984,-11.92179355,-76.55776667,-13.62679706,16.84731948,34.94083333,45
29.78894926,-12.16835142,-76.56463333,-13.61118,16.78450213,34.94055023,81
31.63003606,-12.54231843,-76.57191206,-13.59511383,16.71117783,34.94016574,90
33.48141108,-12.75882447,-76.57914425,-13.57903392,16.62992951,34.93969756,60
35.26049313,-12.87653375,-76.58623333,-13.56381667,16.54427462,34.93916046,209
37.08426249,-12.48090854,-76.59595,-13.55030511,16.45200448,34.93838901,1554
38.83594744,-12.57123931,-76.60367963,-13.53603704,16.38913282,34.93765116,1321
40.52107244,-12.87572169,-76.608403,-13.52022267,16.34224871,34.93703695,4493
41.43736345,-14.28446856,-76.60241907,-13.50526667,16.35642131,34.93727485,450
40.99172863,-16.13988902,-76.58833553,-13.4957011,16.42132758,34.93835102,64
39.14276728,-18.00042678,-76.573668,-13.48691733,16.4892311,34.9385539,62
37.30067047,-19.8610784,-76.55872222,-13.47855185,16.55802255,34.93870167,41
35.46298281,-21.72041287,-76.54377417,-13.47022042,16.62567063,34.93873653,15
33.5788311,-23.63004885,-76.52842267,-13.46166967,16.69389991,34.93865108,13
31.75156086,-25.48641787,-76.51347346,-13.4534034,16.75922527,34.93845821,54
29.91513027,-27.34476398,-76.49887133,-13.44457133,16.82051858,34.93803761,9
28.06953734,-29.2046337,-76.48441833,-13.43548417,16.87931299,34.93775611,11
26.22155633,-31.06543672,-76.46967148,-13.42683574,16.96263678,34.93765685,12
24.3823492,-32.92807107,-76.45455309,-13.41873488,17.05667877,34.93768427,29
22.54485943,-34.78621266,-76.43974116,-13.41023724,17.1546501,34.93762939,21
20.6497207,-36.69682163,-76.42484031,-13.40098682,17.26768946,34.93747097,23
18.81539583,-38.55706839,-76.41009098,-13.39235765,17.37201083,34.93740506,33
16.96893104,-40.44412758,-76.3948867,-13.38398502,17.47233766,34.93742692,40
15.10995924,-42.28278037,-76.38008962,-13.37518648,17.56295043,34.93735369,5
13.26792633,-43.81726956,-76.36566667,-13.36613333,17.64398198,34.93721527,2
11.41243718,-45.43880316,-76.350656,-13.35763333,17.72197219,34.93722277,0
9.50100007,-47.13673978,-76.335113,-13.349221,17.7920696,34.93729878,0
7.630309572,-48.7873215,-76.32017621,-13.34055636,17.83783251,34.93728931,0
6.223301476,-49.85730113,-76.31078984,-13.33161016,17.85852765,34.9367468,0
6.343534111,-48.64185192,-76.32244657,-13.31935686,17.78979856,34.93380694,0
6.18999209,-47.18733134,-76.3322119,-13.30562143,17.72828314,34.93079978,0
6.215784176,-45.67362954,-76.3429976,-13.29253814,17.66502792,34.92779342,90
6.145017941,-44.20544035,-76.35356626,-13.27930082,17.60669061,34.92477457,110
6.068317357,-42.76816405,-76.36411444,-13.26610444,17.56022669,34.92175575,30
5.983319836,-41.25208588,-76.37496341,-13.25321993,17.52396961,34.91874985,69
5.950039037,-39.82858931,-76.38523333,-13.24046667,17.4920351,34.91580969,112
5.610855897,-38.62847067,-76.39348333,-13.2267172,17.46860893,34.91289277,66
5.457989712,-37.3197061,-76.40323362,-13.21331609,17.44293521,34.90988427,71
6.074202227,-35.79864879,-76.41563148,-13.20171852,17.41186389,34.90690461,173
6.133029693,-34.36371841,-76.42748235,-13.18960196,17.38508212,34.90417606,182
6.028920313,-33.09937315,-76.43807891,-13.17650442,17.36459565,34.90244804,139
6.322856692,-31.75220953,-76.44873251,-13.16341832,17.34649949,34.90071533,31
6.275939088,-30.45292894,-76.4594137,-13.15031963,17.33089493,34.89897932,21
6.213763182,-29.22797152,-76.46996433,-13.13717134,17.31816397,34.89725275,28
6.2099458,-28.05171352,-76.48069933,-13.12421734,17.29874189,34.89551983,11
7.914768291,-26.50609314,-76.49497816,-13.13141408,17.27240841,34.89458636,18
9.758326927,-24.96990172,-76.50949853,-13.14034853,17.23316958,34.89588865,15
11.53758569,-23.38866743,-76.52474837,-13.14806585,17.19182919,34.89722756,11
13.36360966,-21.96192838,-76.5391663,-13.15711648,17.14847927,34.89856518,8
15.17988588,-20.50512214,-76.55403201,-13.16543333,17.10310091,34.89986782,0
17.00453818,-18.96586491,-76.56888378,-13.17376681,17.05569629,34.90114791,0
18.83068388,-17.47425802,-76.58383483,-13.18191717,17.0063473,34.90240224,0
20.61941423,-16.10686843,-76.5984658,-13.19064957,16.95467593,34.90364354,0
22.38930535,-14.81268507,-76.61331667,-13.19906667,16.90098646,34.90524885,5
24.17112739,-13.47922834,-76.62823587,-13.20740127,16.83992598,34.90684845,5
25.97623697,-12.1557487,-76.64281955,-13.21621955,16.76797007,34.9083596,10
27.76358887,-10.90555287,-76.65788397,-13.22423397,16.6951791,34.9097022,19
29.5628597,-9.737288855,-76.67280923,-13.23243795,16.62167284,34.91094039,14
31.37706928,-8.424011785,-76.68775482,-13.24073494,16.54706342,34.91207039,11
33.19511044,-7.383836679,-76.70248485,-13.24925076,16.47192394,34.91309095,18
35.01819596,-6.063709472,-76.71716967,-13.25783634,16.39595573,34.91399611,33
36.850772,-4.984108237,-76.73182019,-13.26655176,16.31896261,34.91478812,16
38.67351602,-3.400369989,-76.7464199,-13.27533495,16.24800147,34.91546185,36
40.49565783,-2.282843628,-76.76096984,-13.28416984,16.18899419,34.916016,23
42.29109683,-0.949089879,-76.77565,-13.29246667,16.21109823,34.91643522,37
41.54587694,0.612034847,-76.78151733,-13.27553167,16.24367987,34.91606192,37
40.9098509,1.693384543,-76.78723465,-13.25951403,16.29802257,34.91579905,6
40.22417309,2.269994502,-76.79215088,-13.24284825,16.35865233,34.91558377,3
39.60120683,3.342972977,-76.79676806,-13.2263125,16.41686635,34.915436,4
39.14615333,4.456381768,-76.80195048,-13.21034856,16.47501764,34.91529389,3
38.836842,5.507595083,-76.80751745,-13.19486511,16.53254066,34.91513944,10
38.23478337,9.851638132,-76.83082448,-13.12244609,16.77491934,34.9139204,20
38.69148423,10.25466095,-76.83906667,-13.10726635,16.8291736,34.91384123,362
38.63738049,10.03579815,-76.845017,-13.090983,16.88081406,34.91369964,161
38.59760273,9.408743115,-76.85085,-13.07485476,16.93530344,34.91358895,10
38.58280958,8.450335945,-76.85648333,-13.05858488,16.99269268,34.91349881,635
38.595987,7.126788227,-76.8616,-13.04188185,17.0518691,34.91340885,28
38.69866117,5.687414412,-76.86668349,-13.02499968,17.11449048,34.91334281,100
37.99260519,4.167768303,-76.86528203,-13.01049869,17.13853694,34.91302581,120
36.12168499,2.667641297,-76.85024657,-13.00144829,17.07136309,34.912108,25
34.23361899,1.2665954,-76.83516296,-12.99218148,16.99911111,34.91113741,16
32.38190562,-0.792820426,-76.82031058,-12.98309696,16.91715386,34.91013712,58
30.52903918,-2.625152923,-76.80552755,-12.97386088,16.83174086,34.90909147,10
28.71332359,-4.481273814,-76.79066061,-12.9650803,16.75132505,34.90784793,836
26.91229771,-5.992801769,-76.77551046,-12.95661356,16.67457908,34.9064264,86
25.12575093,-7.67343442,-76.76037741,-12.94814704,16.63710396,34.90498279,16
23.36298493,-9.424829587,-76.74552477,-12.93954715,16.66570571,34.90353351,103
21.55641092,-11.25936286,-76.73154385,-12.92959385,16.69127874,34.90208369,9
19.73229267,-13.13611183,-76.71736052,-12.91944693,16.71394438,34.90058513,138
17.99917513,-14.96898577,-76.70276046,-12.91038023,16.73323115,34.8990664,288
16.298814,-16.79768307,-76.68814087,-12.90151362,16.74941139,34.8975296,621
14.69488719,-18.57853342,-76.67350083,-12.89325717,16.76255761,34.89599177,538
12.93329008,-20.29229584,-76.65898812,-12.88506073,16.77281458,34.89454495,291
11.10098665,-22.04477208,-76.64437755,-12.87668044,16.78031123,34.89317438,529
9.280531242,-23.81572144,-76.63029408,-12.86773037,16.78445641,34.89183783,97
7.442419148,-25.6175138,-76.61626058,-12.85843029,16.79872081,34.89049927,26
5.59219354,-27.43444391,-76.60207727,-12.84914697,16.82689065,34.88914847,28
3.748543708,-29.2368521,-76.58733868,-12.84067484,16.86083906,34.88776557,10
3.229679823,-29.85271709,-76.58650621,-12.8335469,16.86511107,34.88756982,445
4.455281236,-29.15350892,-76.60157276,-12.82814696,16.83313582,34.88873472,202
4.885069345,-28.41990691,-76.61655556,-12.82319722,16.80198737,34.88990059,554
4.382989548,-28.4050769,-76.63448333,-12.80739683,16.79358071,34.89112085,114
3.969952964,-29.30003974,-76.64436667,-12.78975,16.80079353,34.89163546,160
3.155601382,-30.71584269,-76.64496952,-12.77384429,16.80902711,34.89140448,281
2.040742047,-30.91049277,-76.65207441,-12.75809226,16.81586036,34.89172017,15
2.114360023,-30.86835573,-76.65950635,-12.74273729,16.82244153,34.89207025,53
3.083963183,-30.92057954,-76.66681963,-12.72717741,16.82917813,34.89240677,77
2.520083218,-30.83208923,-76.67475457,-12.71164087,16.8358025,34.89279572,10
7.6261709,-26.1558802,-76.76825,-12.62693333,16.79836227,34.89911871,17
9.485409674,-24.29725558,-76.78300833,-12.6354875,16.79546061,34.90050471,646
11.41370535,-22.37077269,-76.79830851,-12.64435851,16.79622211,34.90194165,7
13.35259042,-20.43490179,-76.81367067,-12.65331033,16.80089044,34.90373616,2
15.24396216,-18.54695203,-76.82871667,-12.66193333,16.80905934,34.90545847,2
17.08496198,-16.71079003,-76.84331821,-12.67040154,16.82063268,34.90709126,0
18.94192271,-14.86246612,-76.85790102,-12.67919218,16.83621255,34.90868518,0
